Manuel Neuer,FC Bayern | Bundesliga,GK,90
Miguel Ángel Centeno,Toluca | LIGA Bancomer MX,GK,63
Ilie Cebanu,Mordovia Saransk | Russian League,GK,63
Michele Arcari,Brescia | Serie B,GK,63
Liborio Sánchez,Toluca | LIGA Bancomer MX,GK,63
Jesper Rask,Hobro IK | Superliga,GK,63
Jayson Leutwiler,Shrewsbury | Football League 2,GK,63
Jamie Jones,Preston | Football League,GK,63
Jorge Villalpando,112679 | LIGA Bancomer MX,GK,63
David Da Costa,Novara | None,GK,63
Marco Knaller,SV Sandhausen | 2. Bundesliga,GK,63
Kyle Letheren,Blackpool | FL Championship,GK,63
Thorsten Stuckmann,Doncaster | Football League,GK,63
Trevor Carson,Hartlepool | Football League 2,GK,63
Chris Neal,Port Vale | Football League,GK,63
Ben Alnwick,Peterborough | Football League,GK,63
Jamie Young,Brisbane Roar | A-League,GK,63
Ryan Clarke,Northampton | Football League 2,GK,63
Quentin Westberg,Tours FC | Ligue 2,GK,63
Sebastian Nowak,Termalica Bruk-Bet Nieciecza | None,GK,63
Vincent Planté,Red Star FC | None,GK,63
Zaparain,SD Huesca | None,GK,63
Kaya Tarakcı,Konyaspor | Süper Lig,GK,63
Ben Williams,Bradford City | Football League,GK,63
Casper Ankergren,Brighton | FL Championship,GK,63
Philipp Heerwagen,FC St. Pauli | 2. Bundesliga,GK,63
Kyriakos Stamatopoulos,AIK Fotboll | Allsvenskan,GK,63
Tommaso Berni,Inter | Serie A,GK,63
Lars Hirschfeld,Vålerenga | Tippeligaen,GK,63
Richard Wright,Manchester City | Barclays PL,GK,63
Mark Tyler,Luton Town | Football League 2,GK,63
Chris Day,Stevenage | Football League 2,GK,63
Alminho Boas,Figueirense | None,GK,62
Álvaro Montero,San Lorenzo | Primera División,GK,62
Marko Dmitrović,AD Alcorcón | Liga Adelante,GK,62
Matías Castro,Unión Santa Fe | None,GK,62
Matthew Pyzdrowski,Helsingborgs IF | Allsvenskan,GK,62
Matías Giordano,Huracán | None,GK,62
Jean Butez,LOSC Lille | Ligue 1,GK,62
José Aguilera,Unión La Calera | Camp. Scotiabank,GK,62
Lucas Mocio,Olympique Lyon | Ligue 1,GK,62
Erten Ersu,Fenerbahçe SK | Süper Lig,GK,62
Ilya Pomazun,CSKA Moskva | Russian League,GK,62
No Dong Geon,Suwon Bluewings | K LEAGUE,GK,62
Jacob Rinne,Örebro SK | Allsvenskan,GK,62
Guido Guerrieri,Lazio | Serie A,GK,62
Otto Martler,Falkenbergs FF | Allsvenskan,GK,62
William Arias,Deportes Tolima | Liga Postobón,GK,62
Facundo Daffonchio,Independiente | Primera División,GK,62
Luca Lezzerini,Fiorentina | Serie A,GK,62
Jose Johan Silva,Deportivo Cali | Liga Postobón,GK,62
Luis Cárdenas,Monterrey | LIGA Bancomer MX,GK,62
Pablo Bangardino,Sarmiento | None,GK,62
Juan Leyton,Ind. Santa Fe | Liga Postobón,GK,62
Fernando Hurtado,CD Antofagasta | Camp. Scotiabank,GK,62
Stojan Lukić,Halmstads BK | Allsvenskan,GK,62
Germán Parreño,Girona CF | Liga Adelante,GK,62
Marc-Aurèle Caillard,Clermont Foot | Ligue 2,GK,62
Pedro Cavadas,Belenenses | Primeira Liga,GK,62
Kelle Roos,Rotherham Utd | FL Championship,GK,62
Lee Chang Keun,Busan I&#39;Park | K LEAGUE,GK,62
Basem Al Baqi,Al-Ahli | ALJ League,GK,62
Paul Reulet,SM Caen | Ligue 1,GK,62
Manuel Kuttin,Admira | A. Bundesliga,GK,62
Markus Kuster,SV Mattersburg | None,GK,62
Daniel Vaca,NG - FA | Free Agents League,GK,62
Paul Charruau,Valenciennes FC | Ligue 2,GK,62
Miguel Bañuz,Villarreal CF | Liga BBVA,GK,62
Harm Zeinstra,SC Cambuur | Eredivisie,GK,62
Carsten Christensen,Aalborg BK | Superliga,GK,62
Renze Fij,Heracles Almelo | Eredivisie,GK,62
Jak Alnwick,Port Vale | Football League,GK,62
Lawrence Thomas,Melb. Victory | A-League,GK,62
Benjamin Siegrist,Aston Villa | Barclays PL,GK,62
Brian Sylvestre,Philadelphia | MLS,GK,62
Alessandro Berardi,Lazio | Serie A,GK,62
Aaron McCarey,Wolves | FL Championship,GK,62
Adam Davies,Barnsley | Football League,GK,62
Moragón,UE Llagostera | Liga Adelante,GK,62
Maxime Hautbois,Stade Lavallois | Ligue 2,GK,62
Scott Fox,Ross County | Scottish Prem,GK,62
Tim Coremans,ADO Den Haag | Eredivisie,GK,62
James Shea,AFC Wimbledon | Football League 2,GK,62
Jed Steer,Aston Villa | Barclays PL,GK,62
Emil Hedvall,Gefle IF | Allsvenskan,GK,62
Rémi Pillot,KV Kortrijk | Pro League,GK,62
Eirik Holmen Johansen,NY City FC | MLS,GK,62
Ole Söderberg,Kalmar FF | Allsvenskan,GK,62
Jon McLaughlin,Burton Albion | Football League 2,GK,62
Grzegorz Sandomierski,Cracovia | Ekstraklasa,GK,62
Hugo González,América | LIGA Bancomer MX,GK,62
Peter Friis Jensen,Viborg FF | None,GK,62
Jake Kean,Norwich City | FL Championship,GK,62
Filipe Mendes,Belenenses | Primeira Liga,GK,62
Łukasz Jarosiński,Strømsgodset IF | Tippeligaen,GK,62
Aarón Fernández,Tigres | LIGA Bancomer MX,GK,62
Ben Kennedy,Newcastle Jets | A-League,GK,62
Owain Fôn Williams,Inverness CT | Scottish Prem,GK,62
Andreas Lie,Aalesunds FK | Tippeligaen,GK,62
Mateusz Bąk,Lechia Gdańsk | Ekstraklasa,GK,62
Michael Tørnes,Odense Boldklub | Superliga,GK,62
Queco Piña,CD Leganés | Liga Adelante,GK,62
Stuart Nelson,Gillingham | Football League,GK,62
Scott Flinders,York City | Football League 2,GK,62
Bora Sevim,Gaziantepspor | Süper Lig,GK,62
Yosgart Gutiérrez,U.N.A.M. | LIGA Bancomer MX,GK,62
Maurizio Pugliesi,Empoli | Serie A,GK,62
Daniel Lopar,FC St. Gallen | Raiffeisen SL,GK,62
Paul Jones,Portsmouth | Football League 2,GK,62
Tom Muyters,Excelsior | Eredivisie,GK,62
Thomas Borenitsch,SV Mattersburg | None,GK,62
Peter Jehle,FC Vaduz | Raiffeisen SL,GK,62
David Meul,Willem II | Eredivisie,GK,62
Marco Festa,Crotone | Serie B,GK,61
Gérson Damesio,Chapecoense | None,GK,61
Leandro Pestanha,Avaí | None,GK,61
Rene Swete,SV Grödig | A. Bundesliga,GK,61
Bernabé,Atlético Madrid | Liga BBVA,GK,61
Gianmarco Celeste,Sassuolo | Serie A,GK,61
Michael Zetterer,Werder Bremen | Bundesliga,GK,61
Augusto Batalla,River Plate | Primera División,GK,61
Pierre Sylvain Abogo,NG - FA | Free Agents League,GK,61
Bardaji,Real Sociedad | Liga BBVA,GK,61
José Devecchi,San Lorenzo | Primera División,GK,61
Dario Palatto,Borgocalcio | None,GK,61
Valentin Belon,RC Lens | Ligue 1,GK,61
Bingourou Kamara,Tours FC | Ligue 2,GK,61
Kevin Sousa,CD Nacional | Primeira Liga,GK,61
Muammer Yıldırım,Mersin | Süper Lig,GK,61
Rúben Dionísio,Estoril-Praia | Primeira Liga,GK,61
Julio,Real Valladolid | Liga Adelante,GK,61
Kim Kyung Min,Jeju United FC | K LEAGUE,GK,61
Silvio Rodić,Górnik Łęczna | Ekstraklasa,GK,61
David Raya,Blackburn Rvrs | FL Championship,GK,61
Rubén Yáñez,Real Madrid | Liga BBVA,GK,61
Mike Havekotte,Excelsior | Eredivisie,GK,61
Miguel Lázaro,Vitória FC | Primeira Liga,GK,61
Nicolás Rodríguez,Temperley | None,GK,61
Nelson Espinoza,Uni. de Chile | Camp. Scotiabank,GK,61
Hendrik Bonmann,Bor. Dortmund | Bundesliga,GK,61
Gregor Zabret,Swansea City | Barclays PL,GK,61
Andrés Mehring,Colón | None,GK,61
Rodrigo Rey,Godoy Cruz | Primera División,GK,61
David Reyes,San Luis de Quillota | None,GK,61
Alejandro Otero,Patriotas FC | Liga Postobón,GK,61
Jefferson Martínez,Envigado | Liga Postobón,GK,61
Jáiber Cardona,Cortuluá | None,GK,61
Timo Plattel,FC Twente | Eredivisie,GK,61
Alberto Domínguez,SD Ponferradina | Liga Adelante,GK,61
Je Jong Hyun,GwangJu FC | None,GK,61
Fabrice Ondoa,NG - FA | Free Agents League,GK,61
René Vollath,Karlsruher SC | 2. Bundesliga,GK,61
Manuel Vicentini,Sarmiento | None,GK,61
Evgeniy Frolov,Kuban Krasnodar | Russian League,GK,61
Ahmed Al Fahmi,Al Wehda (Mecca) | None,GK,61
Quentin Beunardeau,AS Nancy | Ligue 2,GK,61
Daniel Bachmann,Ross County | Scottish Prem,GK,61
Filip Bednarek,FC Utrecht | Eredivisie,GK,61
Niccolò Manfredini,Modena | Serie B,GK,61
Igor Rocha,FC Arouca | Primeira Liga,GK,61
Jakob Haugaard,Stoke City | Barclays PL,GK,61
Pol,Elche CF | Liga BBVA,GK,61
Benjamin Bertrand,Tours FC | Ligue 2,GK,61
Guillaume Hubert,Standard Liège | Pro League,GK,61
Yanick Brecher,FC Zürich | Raiffeisen SL,GK,61
Cody Cropper,MK Dons | Football League,GK,61
Joe Day,Newport County | Football League 2,GK,61
Connor Ripley,Motherwell | Scottish Prem,GK,61
Chris Kettings,Stevenage | Football League 2,GK,61
Michael Falkesgaard,Odense Boldklub | Superliga,GK,61
Jon Kempin,Sporting KC | MLS,GK,61
Jakub Szumski,Piast Gliwice | Ekstraklasa,GK,61
Yeray,UD Almería | Liga BBVA,GK,61
Kim Da Sol,Daejeon Citizen | None,GK,61
Johann Durand,Evian Thonon FC | Ligue 1,GK,61
Yasser Al Mosailem,Al-Ahli | ALJ League,GK,61
Hasan Demir,Antalyaspor | None,GK,61
Sebastián D&#39;Angelo,Tigre | Primera División,GK,61
Tomeu Nadal,Nástic de Tarragona | None,GK,61
Johannes Hopf,Gençlerbirliği | Süper Lig,GK,61
Grzegorz Kasprzik,Górnik Zabrze | Ekstraklasa,GK,61
Sinan Ören,Eskişehirspor | Süper Lig,GK,61
Jules Goda,GFC Ajaccio | Ligue 2,GK,61
Tando Velaphi,Melbourne City | A-League,GK,61
Liam Reddy,Central Coast | A-League,GK,61
Kyle Reynish,NY Red Bulls | MLS,GK,61
Benny Lekström,Tromsø IL | None,GK,61
Barry Murphy,Shamrock Rovers | Airtricity League,GK,61
Lasse Staw,FK Bodø/Glimt | Tippeligaen,GK,61
David Zibung,FC Luzern | Raiffeisen SL,GK,61
Tommy Naurin,GIF Sundsvall | None,GK,61
Brian Jensen,Mansfield Town | Football League 2,GK,61
Peter van der Vlag,FC Groningen | Eredivisie,GK,61
Glenn Morris,Gillingham | Football League,GK,61
Chris Weale,Yeovil Town | Football League,GK,61
Unai Simón,Athletic Bilbao | Liga BBVA,GK,60
Flávio Brandão,Paços Ferreira | Primeira Liga,GK,60
Andrey Lunev,FC Ufa | Russian League,GK,60
David Oliveros,Girona CF | Liga Adelante,GK,60
Gökhan Akkan,Çaykur Rizespor | Süper Lig,GK,60
Miguel Batista,Tondela | None,GK,60
Ozan Özenç,Antalyaspor | None,GK,60
Yuriy Shafinskiy,Anzhi Makhachkala | None,GK,60
Earl Edwards Jr.,Orlando City | MLS,GK,60
Wilder Mosquera,Jaguares de Córdoba | None,GK,60
Pablo Mina,Cortuluá | None,GK,60
Gil Alcalá,Querétaro | LIGA Bancomer MX,GK,60
Edvinas Gertmonas,Stade Rennais | Ligue 1,GK,60
Gurpreet Singh Sandhu,Stabæk Fotball | Tippeligaen,GK,60
Alessandro Micai,Bari | Serie B,GK,60
Marco,Paços Ferreira | Primeira Liga,GK,60
Kamil Miazek,Feyenoord | Eredivisie,GK,60
Ezequiel Viola,Bahía Blanca | Primera División,GK,60
Paul Bernardoni,ES Troyes | Ligue 2,GK,60
Nicolás Ratti,UE Llagostera | Liga Adelante,GK,60
Daniel Mesenhöler,1. FC Köln | Bundesliga,GK,60
Kim Jin Young,Pohang Steelers | K LEAGUE,GK,60
Joe Wildsmith,Sheffield Wed | FL Championship,GK,60
Magunazelaia,Real Oviedo | None,GK,60
Anders Gundersen,Sandefjord Fotball | None,GK,60
Ethan Horvath,Molde FK | Tippeligaen,GK,60
Cantero,Villarreal CF | Liga BBVA,GK,60
Casper Radza,Odense Boldklub | Superliga,GK,60
Saturnin Allagbé,Cham. Niortais | Ligue 2,GK,60
Dmitriy Arapov,FC Ural | Russian League,GK,60
Mike Maignan,LOSC Lille | Ligue 1,GK,60
Williams Buenaños,Jaguares de Córdoba | None,GK,60
Ibrahima Sy,FC Lorient | Ligue 1,GK,60
Denis Shebanov,Mordovia Saransk | Russian League,GK,60
Mirko Salvi,FC Basel | Raiffeisen SL,GK,60
Mustafa Malaika,Hajer | ALJ League,GK,60
Simon Sluga,La Spezia | Serie B,GK,60
Dejan Stojanovic,Bologna | Serie B,GK,60
Papa Demba Camara,FC Sochaux | Ligue 2,GK,60
Matt Ingram,Wycombe | Football League 2,GK,60
Andrea Tozzo,Novara | None,GK,60
Alex Cairns,Chesterfield | Football League,GK,60
Jake Gleeson,Portland | MLS,GK,60
Bryan Meredith,SJ Earthquakes | MLS,GK,60
Ben Garratt,Crewe Alexandra | Football League,GK,60
Jerrad Tyson,Perth Glory | A-League,GK,60
Marcel Lenz,MSV Duisburg | None,GK,60
Gustav Jansson,Åtvidabergs FF  | Allsvenskan,GK,60
Pau Torres,Deport. Alavés | Liga Adelante,GK,60
Mark Gillespie,Carlisle United | Football League 2,GK,60
Kevin Fickentscher,FC Sion | Raiffeisen SL,GK,60
Ali Al Mazyadi,Al-Fateh | ALJ League,GK,60
Geoffrey Lembet,AJ Auxerre | Ligue 2,GK,60
Justin Aguilar,Monterrey | LIGA Bancomer MX,GK,60
André Krul,SC Cambuur | Eredivisie,GK,60
Luke Daniels,Scunthorpe Utd | Football League,GK,60
Elliot Parish,Colchester | Football League,GK,60
Alexandre Bouchard,Paris FC | None,GK,60
Dean Bouzanis,WS Wanderers | A-League,GK,60
Alan Martin,Hamilton | Scottish Prem,GK,60
Marco van Duin,NEC | None,GK,60
Gabriele Aldegani,Pescara | Serie B,GK,60
Wojciech Skaba,Ruch Chorzów | Ekstraklasa,GK,60
Leonardo Corti,San Martín de San Juan | None,GK,60
Brendan Clarke,St. Pats | Airtricity League,GK,60
Jakub Szmatuła,Piast Gliwice | Ekstraklasa,GK,60
Vincent Demarconnay,Paris FC | None,GK,60
Gary Rogers,Dundalk | Airtricity League,GK,60
Franck Grandel,ES Troyes | Ligue 2,GK,60
Sebastian Przyrowski,Górnik Zabrze | Ekstraklasa,GK,60
Marcel Herzog,FC St. Gallen | Raiffeisen SL,GK,60
Emrah Tuncel,Akhisarspor | Süper Lig,GK,60
Anthony Favre,FC Zürich | Raiffeisen SL,GK,60
Ryan Esson,Inverness CT | Scottish Prem,GK,60
Steve Mildenhall,Bristol Rovers | None,GK,60
Graham Stack,Barnet | None,GK,60
Juanma,Elche CF | Liga BBVA,GK,59
Ameen Bukhari,Al-Ittihad | ALJ League,GK,59
Yannick Derix,Roda JC Kerkrade | None,GK,59
Valerio Semenza,Brisigonza | None,GK,59
Simon Lefebvre,Bordeaux | Ligue 1,GK,59
Anthony Maisonnial,Saint-Etienne | Ligue 1,GK,59
Eric Verstappen,De Graafschap | None,GK,59
Alberto Varo,Nástic de Tarragona | None,GK,59
Bruno Galván,Boca Juniors | Primera División,GK,59
Gastón Benítez,San Lorenzo | Primera División,GK,59
Yannik Öttl,FC Augsburg | Bundesliga,GK,59
Mickaël Scannella,Bourg en Bresse 01 | None,GK,59
Daowed Al Saed,Al Qadisiyah (Khobar) | None,GK,59
Samuele Massolo,Sampdoria | Serie A,GK,59
Oh Seung Hoon,Daejeon Citizen | None,GK,59
Vladislav Suslov,FC Rostov | Russian League,GK,59
Luis Zwick,Dundee United | Scottish Prem,GK,59
Travis Worra,D.C. United | MLS,GK,59
Zagalá,Levante UD | Liga BBVA,GK,59
Alejandro Peláez,Cruz Azul | LIGA Bancomer MX,GK,59
Alex Bono,Toronto FC | MLS,GK,59
Federico Lanzillota,Nueva Chicago | None,GK,59
Wieger Sietsma,sc Heerenveen | Eredivisie,GK,59
Ali AlAmri,Al-Ittihad | ALJ League,GK,59
Germán Caffa,Crucero del Norte | None,GK,59
David Gil,Getafe CF | Liga BBVA,GK,59
Cyriack Garel,Stade Reims | Ligue 1,GK,59
Lucas Pirard,Standard Liège | Pro League,GK,59
Ilya Lantratov,Lokomotiv | Russian League,GK,59
Tobias Knoflach,SK Rapid Wien | A. Bundesliga,GK,59
Okan Kocuk,Bursaspor | Süper Lig,GK,59
Faruk Çakır,Başakşehir | Süper Lig,GK,59
Rafael Alves,União da Madeira | None,GK,59
Jack Rose,West Brom | Barclays PL,GK,59
Raif Husic,Werder Bremen | Bundesliga,GK,59
Sergio Pérez,CD Mirandés | Liga Adelante,GK,59
Iván Villar,Celta Vigo | Liga BBVA,GK,59
Freddie Woodman,Crawley Town | Football League,GK,59
Ezequiel Unsain,Newell&#39;s | Primera División,GK,59
Marijan Ćorić,La Spezia | Serie B,GK,59
Abdulaziz Takrouni,Najran | ALJ League,GK,59
Pierre-Alex Bois,Le Havre AC | Ligue 2,GK,59
Michael Crowe,Ipswich Town | FL Championship,GK,59
Cristhian López,Santos Laguna | LIGA Bancomer MX,GK,59
Oliver Davies,Kilmarnock | Scottish Prem,GK,59
Andrzej Witan,Termalica Bruk-Bet Nieciecza | None,GK,59
Jasper Heusinkveld,De Graafschap | None,GK,59
Gonzalo Yordan,Vélez Sarsfield | Primera División,GK,59
Juan Musso,Racing Club | Primera División,GK,59
José Chunga,Junior FC | Liga Postobón,GK,59
Dan Twardzik,Motherwell | Scottish Prem,GK,59
Michael Netolitzky,1860 Munich | 2. Bundesliga,GK,59
Stefan Milosavljevic,Le Havre AC | Ligue 2,GK,59
Pierluigi Gollini,Hellas Verona | Serie A,GK,59
Julien Fabri,Bourg en Bresse 01 | None,GK,59
Faisal Al Margab,Al-Taawoun | ALJ League,GK,59
Simone Perilli,Sassuolo | Serie A,GK,59
Imanol Elías,CD Mirandés | Liga Adelante,GK,59
Thomas Vincensini,SC Bastia | Ligue 1,GK,59
Ibrahim Zaid,Al-Faisaly | ALJ League,GK,59
Florian Stritzel,Karlsruher SC | 2. Bundesliga,GK,59
Dennis,Sporting Gijón | Liga Adelante,GK,59
Christy Pym,Exeter City | Football League 2,GK,59
Rui Vieira,Rio Ave FC | Primeira Liga,GK,59
Adrian Olszewski,Termalica Bruk-Bet Nieciecza | None,GK,59
Sillero,Córdoba CF | Liga BBVA,GK,59
Jamal Blackman,Chelsea | Barclays PL,GK,59
Riffi Mandanda,AC Ajaccio | Ligue 2,GK,59
Louis Bostyn,Zulte-Waregem | Pro League,GK,59
Jesse Joronen,Stevenage | Football League 2,GK,59
Raphael Spiegel,West Ham | Barclays PL,GK,59
Mansour Al Naji,Al-Faisaly | ALJ League,GK,59
Łukasz Budziłek,Lechia Gdańsk | Ekstraklasa,GK,59
Adam Bartlett,Hartlepool | Football League 2,GK,59
Pirmin Strasser,SV Grödig | A. Bundesliga,GK,59
Zlatan Azinović,Malmö FF | Allsvenskan,GK,59
Andrew Redmayne,WS Wanderers | A-League,GK,59
Artur Krysiak,Yeovil Town | Football League,GK,59
Song Yoo Gul,Ulsan Hyundai | K LEAGUE,GK,59
Pierluigi Frattali,Avellino | Serie B,GK,59
Jon Ander,Bilbao Athletic | None,GK,59
Andrew Weber,Portland | MLS,GK,59
Mark Cousins,Dagenham | Football League 2,GK,59
Lasse Heinze,Sarpsborg | Tippeligaen,GK,59
Zbigniew Małkowski,Korona Kielce | Ekstraklasa,GK,59
Simone Farelli,Latina | Serie B,GK,59
Scott Shearer,Mansfield Town | Football League 2,GK,59
Gary Hogan,Sandefjord Fotball | None,GK,58
Nilson Alfarinho,Avaí | None,GK,58
Jannik Huth,1. FSV Mainz 05 | Bundesliga,GK,58
Nick Wolters,Roda JC Kerkrade | None,GK,58
Martin Polaček,ZagBbie Lubin | None,GK,58
Rody de Boer,ADO Den Haag | Eredivisie,GK,58
Théo Guivarc&#39;h,EA Guingamp | Ligue 1,GK,58
Tomas Gomez,SJ Earthquakes | MLS,GK,58
Agustín Rossi,Estudiantes | Primera División,GK,58
Ain Acosta Luna,Lanús | Primera División,GK,58
Seydou Sy,AS Monaco | Ligue 1,GK,58
Luke McGee,Spurs | Barclays PL,GK,58
Christian Ortag,FC Ingolstadt | 2. Bundesliga,GK,58
Craig MacGillivray,Walsall | Football League,GK,58
Esteban Salles,Tours FC | Ligue 2,GK,58
Marco Carducci,Whitecaps FC | MLS,GK,58
Yoan Cardinale,OGC Nice | Ligue 1,GK,58
Lucas Acosta,Belgrano | Primera División,GK,58
Alperen Uysal,Gaziantepspor | Süper Lig,GK,58
Charlie Horton,Leeds United | FL Championship,GK,58
Galván,CD Tenerife | Liga Adelante,GK,58
Konstantin Fuhry,SC Freiburg | Bundesliga,GK,58
Merveille Goblet,Waasl.-Beveren | Pro League,GK,58
Yair Bonnin,G. La Plata | Primera División,GK,58
Rafael Cisternas,Unión La Calera | Camp. Scotiabank,GK,58
Nicolás Avellaneda,Lanús | Primera División,GK,58
Brad Stuver,Columbus Crew | MLS,GK,58
Nick Townsend,Barnsley | Football League,GK,58
Mekhti Dzhenetov,Anzhi Makhachkala | None,GK,58
Jack Hamilton,Heart of Midlothian | None,GK,58
Andrés,RCD Espanyol | Liga BBVA,GK,58
Dimitar Evtimov,Nott&#39;m Forest | FL Championship,GK,58
Christopher Dilo,Dijon FCO | Ligue 2,GK,58
Vitaliy Gudiev,Terek Grozny | Russian League,GK,58
Alan López,Atlas | LIGA Bancomer MX,GK,58
Sami Fatha,Al Wehda (Mecca) | None,GK,58
Dale Eve,Stoke City | Barclays PL,GK,58
Christian Dibble,Barnsley | Football League,GK,58
Théo Defourny,Royal Mouscron | Pro League,GK,58
Danny Ward,Aberdeen | Scottish Prem,GK,58
Michael Schlingermann,Drogheda Utd | Airtricity League,GK,58
Jordan Archer,Millwall | FL Championship,GK,58
Paul Izzo,Central Coast | A-League,GK,58
Nick Pope,Charlton Ath | FL Championship,GK,58
Remi Matthews,Burton Albion | Football League 2,GK,58
Adam Smith,Northampton | Football League 2,GK,58
Lee Burge,Coventry City | Football League,GK,58
Sean McDermott,Start | Tippeligaen,GK,58
Konrad Forenc,ZagBbie Lubin | None,GK,58
Sam Johnson,Port Vale | Football League,GK,58
Chris Lewington,Colchester | Football League,GK,58
David Oberhauser,FC Metz | Ligue 1,GK,58
Mark Halstead,Shrewsbury | Football League 2,GK,58
Özkan Karabulut,Gençlerbirliği | Süper Lig,GK,58
Peter Abrahamsson,BK Häcken | Allsvenskan,GK,58
Jung San,Seongnam FC | K LEAGUE,GK,58
David Cornell,Oldham Athletic | Football League,GK,58
Gerard Doherty,Derry City | Airtricity League,GK,58
Rhys Taylor,Newport County | Football League 2,GK,58
Robert Lainton,Bury | Football League 2,GK,58
Luca Liverani,Salernitana | None,GK,58
Andreas Arestidou,Fleetwood Town | Football League,GK,58
Horacio Ramírez,Crucero del Norte | None,GK,58
Guillaume Faivre,FC Thun | Raiffeisen SL,GK,58
Joe Anyon,Scunthorpe Utd | Football League,GK,58
Abbas Hassan,IF Elfsborg | Allsvenskan,GK,58
Peter Cherrie,Bray Wanderers | Airtricity League,GK,58
David Lucas,Fleetwood Town | Football League,GK,58
Michael Ingham,York City | Football League 2,GK,58
Hasan Daş,Mersin | Süper Lig,GK,57
Andrea Liotti,Carpi | Serie B,GK,57
Jérémy Vachoux,RC Lens | Ligue 1,GK,57
Mert Kuleli,Çaykur Rizespor | Süper Lig,GK,57
Antonio Torres,Guadalajara | LIGA Bancomer MX,GK,57
David Mitchell,Dundee FC | Scottish Prem,GK,57
Nikolai Rehnen,Arminia Bielefeld | None,GK,57
Axel Salhi,FC Sion | Raiffeisen SL,GK,57
Wuilker Fariñez,NG - FA | Free Agents League,GK,57
Dimitry Bertaud,Montpellier HSC | Ligue 1,GK,57
Namory Diomande,NG - FA | Free Agents League,GK,57
Janik Schilder,FC Schalke 04 | Bundesliga,GK,57
Timur Akmurzin,Rubin Kazan | Russian League,GK,57
Matias Vega,Aldosivi | None,GK,57
Denis Kavlinov,FC Krasnodar | Russian League,GK,57
Thibaut Rausin,Royal Mouscron | Pro League,GK,57
Igor Leschuk,Dinamo Moskva | Russian League,GK,57
Tim Markström,Hammarby IF | None,GK,57
Fernando Lugo,Tigre | Primera División,GK,57
Daniele Sommariva,Genoa | Serie A,GK,57
Muteb Sharahili,Al-Nassr | ALJ League,GK,57
Yannick Zummack,Eint. Frankfurt | Bundesliga,GK,57
Steve Kroll,Union Berlin | 2. Bundesliga,GK,57
David Soria,Sevilla FC | Liga BBVA,GK,57
Sam Beasant,Cambridge Utd | Football League 2,GK,57
Sergiusz Prusak,Górnik Łęczna | Ekstraklasa,GK,57
Yunus Emre Kırdal,Çaykur Rizespor | Süper Lig,GK,57
Han Yoo Sung,Jeonnam Dragons | K LEAGUE,GK,57
Roberto Ramírez,Godoy Cruz | Primera División,GK,57
Ryan Huddart,Arsenal | Barclays PL,GK,57
Carlos Chávez,Uniautónoma FC | Liga Postobón,GK,57
Anthony Mandrea,OGC Nice | Ligue 1,GK,57
Pedro,Real Betis | Liga Adelante,GK,57
Stefano Minelli,Brescia | Serie B,GK,57
Felix Dornebusch,VfL Bochum | 2. Bundesliga,GK,57
Ögmundur Kristinsson,Hammarby IF | None,GK,57
Mediavilla,SD Eibar | Liga BBVA,GK,57
Ryan Scully,Partick Thistle | Scottish Prem,GK,57
Michael Brouwer,Heracles Almelo | Eredivisie,GK,57
Alvaro Sáenz-Laguna,CD Huachipato | Camp. Scotiabank,GK,57
Cameron Dawson,Sheffield Wed | FL Championship,GK,57
Carlos Abella,Atlético Huila | Liga Postobón,GK,57
Joaquín Muñoz,Audax Italiano | Camp. Scotiabank,GK,57
Lawrence Vigouroux,Swindon Town | Football League,GK,57
Bo Geens,Sport. Lokeren | Pro League,GK,57
Sebastián Giovini,Argentinos Juniors | None,GK,57
Jannis Pellowski,FSV Frankfurt | 2. Bundesliga,GK,57
Assaf Al Garni,Al-Ittihad | ALJ League,GK,57
Quillan Roberts,Toronto FC | MLS,GK,57
Philipp Kühn,SV Sandhausen | 2. Bundesliga,GK,57
Jason Mooney,Accrington | Football League 2,GK,57
Freddy Hall,Limerick | Airtricity League,GK,57
Alexander Lundin,Falkenbergs FF | Allsvenskan,GK,57
Marc McCallum,Dundee United | Scottish Prem,GK,57
Reice Charles-Cook,Coventry City | Football League,GK,57
Yusuf Mersin,Kasimpaşa SK | Süper Lig,GK,57
Alexander Nadj,BK Häcken | Allsvenskan,GK,57
Lalo Fernández,Real Salt Lake | MLS,GK,57
Gilles Lentz,KV Kortrijk | Pro League,GK,57
Hong Jeong Nam,Jeonbuk FC | K LEAGUE,GK,57
Dean Lyness,Burton Albion | Football League 2,GK,57
Rene Gilmartin,Watford | FL Championship,GK,57
Sebastian Brandner,SCR Altach | A. Bundesliga,GK,57
Lorenzo Bucchi,FC Luzern | Raiffeisen SL,GK,57
Mark McNulty,Cork City | Airtricity League,GK,57
Richard Brush,Sligo Rovers | Airtricity League,GK,57
Dean Delany,Bohemians FC | Airtricity League,GK,57
İsmail Çipe,Galatasaray SK | Süper Lig,GK,56
Fabrizio Alastra,Palermo | Serie A,GK,56
Teixe Gaúcho,Cruzeiro | None,GK,56
Louis Deschateaux,SM Caen | Ligue 1,GK,56
Christian Maimone,Como | None,GK,56
Vitaliy Shilnikov,Krylya Sovetov Samara | None,GK,56
Arthur Desmas,Cham. Niortais | Ligue 2,GK,56
Eryin Sanhueza,Audax Italiano | Camp. Scotiabank,GK,56
